261,127.0449306,37.54186073,서울특별시 성동구 성수동1가 656-335 대한통운 택배 앞,담배꽁초수거용
262,127.0433199,37.54291084,서울특별시 성동구 성수동1가 685-701 분당선 서울숲역 3번출구 앞,재활용쓰레기수거용
263,127.04437,37.5463255,서울특별시 성동구 성수동1가 685-580 성수1가 2동 주민센터 앞,일반+담배꽁초
264,127.04437,37.5463256,서울특별시 성동구 성수동1가 685-580 성수1가 2동 주민센터 앞,재활용쓰레기수거용
265,127.0605516,37.53689234,서울특별시 성동구 성수동2가 236-7 신흥보세창고 앞,일반쓰레기
266,127.0553182,37.54947528,서울특별시 성동구 성수동2가 299-239 도요타 앞,일반쓰레기
267,127.0619755,37.5478952,서울특별시 성동구 성수동2가 280-41 CU 앞,일반쓰레기
268,127.056596,37.54398452,서울특별시 성동구 성수동2가 315-1 보들리애 치킨 앞,일반쓰레기
269,127.055056,37.54518644,서울특별시 성동구 성수동2가 300-5 성수역 1번 출구,일반쓰레기
270,127.0652804,37.54537176,서울특별시 성동구 성수동2가 279-50 IBK 기업은행 앞,담배꽁초수거용
271,127.0561215,37.53867022,서울특별시 성동구 성수동2가 331-8 교촌치킨 앞,담배꽁초수거용
272,127.0602872,37.53782744,서울특별시 성동구 성수동2가 231-1 소방서 앞,담배꽁초수거용
273,127.062596,37.54037431,서울특별시 성동구 성수동 2가 275-6 참나무로 바베큐 앞,담배꽁초수거용
274,127.0639967,37.54837826,서울특별시 성동구 송정동 66-263 남상정 세무사 앞,일반쓰레기
275,127.0542102,37.56521842,서울특별시 성동구 용답동 62-2 용답동 다이소 앞,일반쓰레기
276,127.0665288,37.56081063,서울특별시 성동구 용답동 235-1 현대자동차 앞,일반쓰레기
277,127.0602872,37.53782744,서울특별시 성동구 성수동2가 231-1 소방서 앞,일반쓰레기
278,127.062596,37.54037431,서울특별시 성동구 성수동 2가 275-6 참나무로 바베큐 앞,일반쓰레기
279,127.0639967,37.54837826,서울특별시 성동구 송정동 66-263 남상정 세무사 앞,재활용쓰레기수거용
280,127.0542102,37.56521842,서울특별시 성동구 용답동 62-2 용답동 다이소 앞,재활용쓰레기수거용
281,127.03649,37.56103171,서울특별시 성동구 행당동 196 왕십리역4번출구 ,일반쓰레기
282,127.03649,37.56103171,서울특별시 성동구 행당동 196 마을버스 정류장 앞,일반쓰레기
283,127.036721,37.56320617,서울특별시 성동구 행당동 7 성동구청 버스정류장 앞,일반쓰레기
284,127.0377997,37.56967784,서울특별시 성동구 마장동 521-10 국민은행 버스정류장 옆,일반쓰레기
285,127.0373586,37.57024898,서울특별시 성동구 마장동 474-25 농협은행 버스정류장 옆,일반쓰레기
286,127.0280461,37.56448694,서울특별시 성동구 하왕십리동 890-81 대중약국 앞 횡단보도 옆,일반쓰레기
287,127.0328425,37.55738964,서울특별시 성동구 행당동 322-1 마을버스 정류장 옆,일반쓰레기
288,127.0334228,37.55315896,서울특별시 성동구 응봉동 101 버스 정류장 옆,일반쓰레기
289,127.0362286,37.55511992,서울특별시 성동구 행당동 349 버스 정류장 옆,일반쓰레기
290,127.0348248,37.55761093,서울특별시 성동구 행당동 320-6 육교 버스 정류장 부근,일반쓰레기
291,127.0258138,37.55433521,서울특별시 성동구 금호동1가 632 버스 정류장 옆,일반쓰레기
292,127.0201861,37.55496151,서울특별시 성동구 금호동1가 122 신금호역 앞 횡단보도,일반쓰레기
293,127.0245163,37.55128274,서울특별시 성동구 금호동2가 1217 아파트입구 횡단보도,일반쓰레기
294,127.02575,37.55142781,서울특별시 성동구 금호동1가 1756 버스 정류장 앞,일반쓰레기
295,127.0253814,37.54823125,서울특별시 성동구 금호동3가 210-2 금호사거리 횡당보도 옆,일반쓰레기
296,127.0412293,37.5588542,서울특별시 성동구 행당동 산17 한양대역 3번출구 앞,일반쓰레기
297,127.0412293,37.5588542,서울특별시 성동구 행당동 산17 한양대역 1번출구 앞,일반쓰레기
298,127.0360516,37.55993771,서울특별시 성동구 행당동 251-2 버스 정류장 앞,일반쓰레기
299,127.0413483,37.56480376,서울특별시 성동구 마장동 798-1 버스 정류장 앞,일반쓰레기
300,127.0608453,37.5616298,서울특별시 성동구 용답동 228-5 용답우체국 횡단보도 앞,일반쓰레기
301,127.0723274,37.55761727,서울특별시 성동구 송정동 97 버스 정류장 옆,일반쓰레기
302,127.0692062,37.55192305,서울특별시 성동구 송정동 15-2 버스 정류장 옆,일반쓰레기
